trial_id,start_ms,duration_ms,fix_x,fix_y,exp_id,end_ms,program,fix_x_corrected,fix_y_corrected,fix_x_diff,fix_y_diff
17,0,217,926,593,16,217,nt2,856,593,70,0
17,451,150,199,324,16,601,nt2,129,324,70,0
17,951,450,393,348,16,1401,nt2,323,348,70,0
17,1434,401,493,354,16,1835,nt2,423,354,70,0
17,1851,167,548,352,16,2018,nt2,478,352,70,0
17,2051,300,634,345,16,2351,nt2,564,345,70,0
17,2368,317,400,345,16,2685,nt2,330,345,70,0
17,2818,267,629,340,16,3085,nt2,559,340,70,0
17,3268,251,756,338,16,3519,nt2,686,338,70,0
17,3552,217,847,346,16,3769,nt2,777,346,70,0
17,3802,284,764,344,16,4086,nt2,694,344,70,0
17,4152,534,878,345,16,4686,nt2,808,345,70,0
17,4702,200,942,347,16,4902,nt2,872,347,70,0
17,4952,151,1039,353,16,5103,nt2,969,353,70,0
17,5153,366,1110,348,16,5519,nt2,1040,348,70,0
17,5536,267,1281,350,16,5803,nt2,1211,350,70,0
17,5820,250,1387,350,16,6070,nt2,1317,350,70,0
17,6136,150,252,385,16,6286,nt2,182,385,70,0
17,6303,167,205,394,16,6470,nt2,135,394,70,0
17,6520,183,308,402,16,6703,nt2,238,402,70,0
17,6737,200,203,400,16,6937,nt2,133,400,70,0
17,6953,401,175,401,16,7354,nt2,105,401,70,0
17,7570,234,418,411,16,7804,nt2,348,411,70,0
17,7820,451,509,406,16,8271,nt2,439,406,70,0
17,8287,300,667,404,16,8587,nt2,597,404,70,0
17,8637,200,738,403,16,8837,nt2,668,403,70,0
17,8871,367,864,410,16,9238,nt2,794,410,70,0
17,9471,350,842,401,16,9821,nt2,772,401,70,0
17,9838,217,890,401,16,10055,nt2,820,401,70,0
17,10071,517,1052,405,16,10588,nt2,982,405,70,0
17,10738,284,1223,395,16,11022,nt2,1153,395,70,0
17,11038,351,1279,404,16,11389,nt2,1209,404,70,0
17,11605,234,1464,402,16,11839,nt2,1394,402,70,0
17,12056,550,176,450,16,12606,nt2,106,450,70,0
17,12623,466,351,461,16,13089,nt2,281,461,70,0
17,13623,384,325,402,16,14007,nt2,255,402,70,0
17,14040,250,478,407,16,14290,nt2,408,407,70,0
17,14307,166,422,405,16,14473,nt2,352,405,70,0
17,14507,233,197,380,16,14740,nt2,127,380,70,0
17,14773,150,319,456,16,14923,nt2,249,456,70,0
17,14957,283,449,466,16,15240,nt2,379,466,70,0
17,15274,450,593,463,16,15724,nt2,523,463,70,0
17,15741,233,572,456,16,15974,nt2,502,456,70,0
17,15991,300,776,463,16,16291,nt2,706,463,70,0
17,16307,267,831,468,16,16574,nt2,761,468,70,0
17,16591,167,991,468,16,16758,nt2,921,468,70,0
17,16774,300,1012,418,16,17074,nt2,942,418,70,0
17,17108,250,1115,400,16,17358,nt2,1045,400,70,0
17,17375,333,1186,400,16,17708,nt2,1116,400,70,0
17,17725,333,1282,404,16,18058,nt2,1212,404,70,0
17,18125,217,1351,398,16,18342,nt2,1281,398,70,0
17,18358,234,1422,396,16,18592,nt2,1352,396,70,0
17,18825,634,183,455,16,19459,nt2,113,455,70,0
17,19742,167,733,463,16,19909,nt2,663,463,70,0
17,19942,300,853,459,16,20242,nt2,783,459,70,0
17,20276,250,1004,456,16,20526,nt2,934,456,70,0
17,25612,150,993,519,16,25762,nt2,923,519,70,0
17,25778,167,1050,520,16,25945,nt2,980,520,70,0
17,25978,267,1187,518,16,26245,nt2,1117,518,70,0
17,26262,200,1374,511,16,26462,nt2,1304,511,70,0
17,26712,267,199,570,16,26979,nt2,129,570,70,0
17,26995,267,346,577,16,27262,nt2,276,577,70,0
17,27296,183,455,581,16,27479,nt2,385,581,70,0
17,27512,317,626,567,16,27829,nt2,556,567,70,0
17,27996,167,836,566,16,28163,nt2,766,566,70,0
17,28313,233,907,559,16,28546,nt2,837,559,70,0
17,28563,317,1039,573,16,28880,nt2,969,573,70,0
17,28896,400,1158,574,16,29296,nt2,1088,574,70,0
17,29313,300,1299,570,16,29613,nt2,1229,570,70,0
17,29630,367,1360,567,16,29997,nt2,1290,567,70,0
17,30580,150,1420,570,16,30730,nt2,1350,570,70,0
17,31030,184,202,628,16,31214,nt2,132,628,70,0
17,31231,216,354,622,16,31447,nt2,284,622,70,0
17,31747,234,434,621,16,31981,nt2,364,621,70,0
17,32031,200,317,615,16,32231,nt2,247,615,70,0
17,32264,234,222,606,16,32498,nt2,152,606,70,0
17,32515,250,376,615,16,32765,nt2,306,615,70,0
17,33015,150,548,626,16,33165,nt2,478,626,70,0
17,33181,267,654,625,16,33448,nt2,584,625,70,0
17,33498,200,758,627,16,33698,nt2,688,627,70,0
17,33715,283,899,627,16,33998,nt2,829,627,70,0
17,34032,167,1000,635,16,34199,nt2,930,635,70,0
17,34215,250,1099,632,16,34465,nt2,1029,632,70,0
17,34549,150,1205,635,16,34699,nt2,1135,635,70,0
17,34832,217,1097,615,16,35049,nt2,1027,615,70,0
17,35066,266,1224,623,16,35332,nt2,1154,623,70,0
17,35366,667,1364,625,16,36033,nt2,1294,625,70,0
17,36049,467,1435,622,16,36516,nt2,1365,622,70,0
17,36850,250,191,324,16,37100,nt2,121,324,70,0
17,37133,367,359,322,16,37500,nt2,289,322,70,0
17,37517,383,463,304,16,37900,nt2,393,304,70,0
17,37983,217,394,294,16,38200,nt2,324,294,70,0
17,38234,200,242,285,16,38434,nt2,172,285,70,0
17,38450,401,190,282,16,38851,nt2,120,282,70,0
17,38884,233,460,314,16,39117,nt2,390,314,70,0
17,39134,317,536,336,16,39451,nt2,466,336,70,0
17,39467,334,614,318,16,39801,nt2,544,318,70,0
17,39868,183,697,314,16,40051,nt2,627,314,70,0
17,40234,234,800,331,16,40468,nt2,730,331,70,0
17,40535,300,921,328,16,40835,nt2,851,328,70,0
17,40968,317,1128,328,16,41285,nt2,1058,328,70,0
17,41302,283,1306,321,16,41585,nt2,1236,321,70,0
17,41835,167,274,346,16,42002,nt2,204,346,70,0
17,42152,283,341,368,16,42435,nt2,271,368,70,0
17,42452,267,463,377,16,42719,nt2,393,377,70,0
17,42735,367,525,388,16,43102,nt2,455,388,70,0
17,43369,234,483,336,16,43603,nt2,413,336,70,0
17,43619,284,269,342,16,43903,nt2,199,342,70,0
17,44069,234,458,326,16,44303,nt2,388,326,70,0
17,44770,300,343,316,16,45070,nt2,273,316,70,0
17,45087,200,455,316,16,45287,nt2,385,316,70,0
17,45320,150,569,323,16,45470,nt2,499,323,70,0
17,45503,251,665,322,16,45754,nt2,595,322,70,0
17,45787,283,758,319,16,46070,nt2,688,319,70,0
17,46287,300,885,327,16,46587,nt2,815,327,70,0
17,46637,250,981,328,16,46887,nt2,911,328,70,0
17,46904,434,1121,323,16,47338,nt2,1051,323,70,0
17,47371,283,1294,324,16,47654,nt2,1224,324,70,0
17,47671,217,1399,325,16,47888,nt2,1329,325,70,0
17,47954,301,642,391,16,48255,nt2,572,391,70,0
17,48321,150,758,385,16,48471,nt2,688,385,70,0
17,48488,384,875,381,16,48872,nt2,805,381,70,0
17,49172,450,898,390,16,49622,nt2,828,390,70,0
17,49655,150,432,383,16,49805,nt2,362,383,70,0
17,49822,150,326,382,16,49972,nt2,256,382,70,0
17,50005,301,215,377,16,50306,nt2,145,377,70,0
17,50356,166,962,392,16,50522,nt2,892,392,70,0
17,55558,167,1428,422,16,55725,nt2,1358,422,70,0
17,55975,233,186,511,16,56208,nt2,116,511,70,0
17,56275,283,338,493,16,56558,nt2,268,493,70,0
17,56575,1050,418,502,16,57625,nt2,348,502,70,0
17,58326,250,943,503,16,58576,nt2,873,503,70,0
17,58709,300,798,501,16,59009,nt2,728,501,70,0
17,59026,433,921,507,16,59459,nt2,851,507,70,0
17,59660,150,1051,505,16,59810,nt2,981,505,70,0
17,59843,150,1209,505,16,59993,nt2,1139,505,70,0
17,60126,551,1390,505,16,60677,nt2,1320,505,70,0
17,60893,301,196,550,16,61194,nt2,126,550,70,0
17,61210,284,346,557,16,61494,nt2,276,557,70,0
17,61510,351,414,557,16,61861,nt2,344,557,70,0
17,61894,483,616,552,16,62377,nt2,546,552,70,0
17,62411,333,705,555,16,62744,nt2,635,555,70,0
17,62761,233,662,554,16,62994,nt2,592,554,70,0
17,63144,250,836,596,16,63394,nt2,766,596,70,0
17,63445,200,882,558,16,63645,nt2,812,558,70,0
17,63661,284,1008,573,16,63945,nt2,938,573,70,0
17,63962,400,1141,571,16,64362,nt2,1071,571,70,0
17,64378,267,1278,551,16,64645,nt2,1208,551,70,0
17,64695,234,1373,591,16,64929,nt2,1303,591,70,0
17,65079,583,1332,561,16,65662,nt2,1262,561,70,0
17,65846,200,1412,553,16,66046,nt2,1342,553,70,0
17,66279,300,184,623,16,66579,nt2,114,623,70,0
17,66596,300,354,626,16,66896,nt2,284,626,70,0
17,66913,500,406,624,16,67413,nt2,336,624,70,0
17,67463,250,510,617,16,67713,nt2,440,617,70,0
17,67730,200,622,621,16,67930,nt2,552,621,70,0
17,68347,250,887,631,16,68597,nt2,817,631,70,0
17,68747,233,1116,626,16,68980,nt2,1046,626,70,0
17,68997,233,1214,627,16,69230,nt2,1144,627,70,0
17,69297,217,1359,619,16,69514,nt2,1289,619,70,0
17,69531,283,1232,607,16,69814,nt2,1162,607,70,0
17,69831,166,1319,611,16,69997,nt2,1249,611,70,0
17,70147,167,802,605,16,70314,nt2,732,605,70,0
17,70331,167,847,614,16,70498,nt2,777,614,70,0
17,70514,251,940,625,16,70765,nt2,870,625,70,0
17,70781,300,1063,624,16,71081,nt2,993,624,70,0
17,71415,200,1229,603,16,71615,nt2,1159,603,70,0
17,71631,267,1349,613,16,71898,nt2,1279,613,70,0
17,71948,284,1437,610,16,72232,nt2,1367,610,70,0
17,72865,417,204,348,16,73282,nt2,134,348,70,0
17,73349,283,488,649,16,73632,nt2,418,649,70,0
17,74199,234,331,405,16,74433,nt2,261,405,70,0
17,74449,217,493,387,16,74666,nt2,423,387,70,0
17,74683,150,461,359,16,74833,nt2,391,359,70,0
17,74900,266,731,330,16,75166,nt2,661,330,70,0
17,75200,200,989,354,16,75400,nt2,919,354,70,0
17,75500,233,1154,388,16,75733,nt2,1084,388,70,0
17,75950,233,985,431,16,76183,nt2,915,431,70,0
17,76217,183,722,434,16,76400,nt2,652,434,70,0
17,76434,266,549,424,16,76700,nt2,479,424,70,0
17,76750,200,465,422,16,76950,nt2,395,422,70,0
17,76967,167,610,427,16,77134,nt2,540,427,70,0
17,77167,384,834,427,16,77551,nt2,764,427,70,0
